code,name,area,age,email,role,emotion_score
202310221,Cristian Batalla Verdugo,Administración y negocios digitales,22,cristian.batalla@utec.edu.pe,Alumno,0
202320556,Cecilia Llorens Pozo,Administración y negocios digitales,19,cecilia.llorens@utec.edu.pe,Alumno,0
202310329,Leoncio Mármol Infante,Administración y negocios digitales,20,leoncio.marmol@utec.edu.pe,Alumno,0
202320490,Albino Alejo Barriga Anglada,Administración y negocios digitales,20,albino.barriga@utec.edu.pe,Alumno,0
202310266,Federico Angulo Fuentes,Administración y negocios digitales,17,federico.angulo@utec.edu.pe,Alumno,0
202310231,Benigna Sureda Amo,Administración y negocios digitales,23,benigna.sureda@utec.edu.pe,Alumno,0
202310313,Lucila Medina Garrido,Administración y negocios digitales,18,lucila.medina@utec.edu.pe,Alumno,0
202310203,Alonso Cabeza Grau,Administración y negocios digitales,16,alonso.cabeza@utec.edu.pe,Alumno,0
202320356,Celia Reyes Cobo,Administración y negocios digitales,19,celia.reyes@utec.edu.pe,Alumno,0
202320607,Eleuterio Rivera Porta,Administración y negocios digitales,18,eleuterio.rivera@utec.edu.pe,Alumno,0
202310308,Baudelio Pons Gonzalo,Administración y negocios digitales,20,baudelio.pons@utec.edu.pe,Alumno,0
202320205,Chucho Íñigo Garmendia Doménech,Administración y negocios digitales,22,chucho.garmendia@utec.edu.pe,Alumno,0
202310415,Brunilda Calzada Márquez,Administración y negocios digitales,17,brunilda.calzada@utec.edu.pe,Alumno,0
202320302,Custodio Reina Casas,Administración y negocios digitales,20,custodio.reina@utec.edu.pe,Alumno,0
202320427,Felipa Cerdá Azorin,Administración y negocios digitales,22,felipa.cerda@utec.edu.pe,Alumno,0
202310445,Ágata Monreal Salamanca,Administración y negocios digitales,18,agata.monreal@utec.edu.pe,Alumno,0
202310505,Adriana Batlle Llamas,Administración y negocios digitales,20,adriana.batlle@utec.edu.pe,Alumno,0
202320596,Bárbara Iniesta Iniesta,Administración y negocios digitales,19,barbara.iniesta@utec.edu.pe,Alumno,0
202310261,Aránzazu Zaragoza Rodrigo,Administración y negocios digitales,20,aranzazu.zaragoza@utec.edu.pe,Alumno,0
202320507,Berto Almagro Tenorio,Administración y negocios digitales,20,berto.almagro@utec.edu.pe,Alumno,0
202320217,Eugenio Dávila Villalonga,Administración y negocios digitales,16,eugenio.davila@utec.edu.pe,Alumno,0
202310219,Sancho Felipe Anaya Huerta,Administración y negocios digitales,22,sancho.anaya@utec.edu.pe,Alumno,0
202310493,Miguela Roselló Marín,Administración y negocios digitales,20,miguela.rosello@utec.edu.pe,Alumno,0
202320369,Rosalinda Arco Farré,Administración y negocios digitales,23,rosalinda.arco@utec.edu.pe,Alumno,0
202310250,Rogelio Peñas Cifuentes,Administración y negocios digitales,22,rogelio.penas@utec.edu.pe,Alumno,0
202320321,Godofredo Martín Uriarte Francisco,Administración y negocios digitales,18,godofredo.uriarte@utec.edu.pe,Alumno,0
202310438,José Antonio Osuna Taboada,Administración y negocios digitales,23,jose.osuna@utec.edu.pe,Alumno,0
202310248,Américo Montesinos Ibarra,Administración y negocios digitales,17,americo.montesinos@utec.edu.pe,Alumno,0
202320315,Yolanda Gras Baró,Administración y negocios digitales,19,yolanda.gras@utec.edu.pe,Alumno,0
202320562,Etelvina Llamas Vargas,Administración y negocios digitales,23,etelvina.llamas@utec.edu.pe,Alumno,0
202320414,Alba Rios Ramirez,Administración y negocios digitales,20,alba.rios@utec.edu.pe,Alumno,0
202320424,Quirino Fulgencio González Guillén,Administración y negocios digitales,16,quirino.gonzalez@utec.edu.pe,Alumno,0
202310249,Paula Comas Fuentes,Administración y negocios digitales,17,paula.comas@utec.edu.pe,Alumno,0
202310399,Nazaret Fonseca Gutierrez,Administración y negocios digitales,23,nazaret.fonseca@utec.edu.pe,Alumno,0
202320471,Serafina Oliveras Aragón,Administración y negocios digitales,16,serafina.oliveras@utec.edu.pe,Alumno,0
202310618,Plinio Álvaro Uría,Administración y negocios digitales,22,plinio.alvaro@utec.edu.pe,Alumno,0
202310467,Yaiza Salmerón Portero,Administración y negocios digitales,18,yaiza.salmeron@utec.edu.pe,Alumno,0
202310380,Melisa Rico Gallego,Administración y negocios digitales,19,melisa.rico@utec.edu.pe,Alumno,0
202310440,Ibán Daza Mínguez,Administración y negocios digitales,20,iban.daza@utec.edu.pe,Alumno,0
202310574,Clementina Pinedo Gutierrez,Administración y negocios digitales,23,clementina.pinedo@utec.edu.pe,Alumno,0
202320583,Azahara Elena Mosquera Torre,Administración y negocios digitales,18,azahara.mosquera@utec.edu.pe,Alumno,0
202320334,Olivia Montalbán Ramos,Administración y negocios digitales,17,olivia.montalban@utec.edu.pe,Alumno,0
202320552,José Mari Llano Quevedo,Administración y negocios digitales,19,jose.llano@utec.edu.pe,Alumno,0
202310226,Candela Quirós Dalmau,Administración y negocios digitales,20,candela.quiros@utec.edu.pe,Alumno,0
202320271,Eugenio Naranjo Ferrán,Administración y negocios digitales,16,eugenio.naranjo@utec.edu.pe,Alumno,0
202320619,Melchor Abril Haro,Administración y negocios digitales,22,melchor.abril@utec.edu.pe,Alumno,0
202310375,Marc Jose Carlos Hierro Ferreras,Administración y negocios digitales,21,marc.hierro@utec.edu.pe,Alumno,0
202320478,Saturnino Santos Machado,Administración y negocios digitales,18,saturnino.santos@utec.edu.pe,Alumno,0
202320377,Rosaura Palacio Jara,Administración y negocios digitales,17,rosaura.palacio@utec.edu.pe,Alumno,0
202320372,Fernando Plana Beltran,Administración y negocios digitales,18,fernando.plana@utec.edu.pe,Alumno,0
202310352,Ciríaco Oliver Cabrera,Administración y negocios digitales,19,ciriaco.oliver@utec.edu.pe,Alumno,0
202310212,Artemio Laguna Ordóñez,Administración y negocios digitales,16,artemio.laguna@utec.edu.pe,Alumno,0
202310272,Eliseo Ibarra Nebot,Administración y negocios digitales,23,eliseo.ibarra@utec.edu.pe,Alumno,0
202320351,Olimpia Oliver Galan,Administración y negocios digitales,19,olimpia.oliver@utec.edu.pe,Alumno,0
202310501,Estefanía Sarmiento Rey,Administración y negocios digitales,17,estefania.sarmiento@utec.edu.pe,Alumno,0
202320291,Azucena Acedo Garcia,Administración y negocios digitales,23,azucena.acedo@utec.edu.pe,Alumno,0
202320201,Celestina Bernardita Priego Sainz,Administración y negocios digitales,19,celestina.priego@utec.edu.pe,Alumno,0
202310602,Soraya Salom Sedano,Administración y negocios digitales,20,soraya.salom@utec.edu.pe,Alumno,0
202320550,Gervasio Gastón Conde Maestre,Administración y negocios digitales,21,gervasio.conde@utec.edu.pe,Alumno,0
202310535,Primitivo Vilaplana Fiol,Administración y negocios digitales,23,primitivo.vilaplana@utec.edu.pe,Alumno,0
202320307,Etelvina Maldonado Catalán,Administración y negocios digitales,16,etelvina.maldonado@utec.edu.pe,Alumno,0
202310274,Emelina Enríquez Aragón,Administración y negocios digitales,20,emelina.enriquez@utec.edu.pe,Alumno,0
202320498,Cesar Blanco Sastre,Administración y negocios digitales,18,cesar.blanco@utec.edu.pe,Alumno,0
202320425,Ulises Amo Ros,Administración y negocios digitales,18,ulises.amo@utec.edu.pe,Alumno,0
202320392,Laura Purificación Robles Lillo,Administración y negocios digitales,23,laura.robles@utec.edu.pe,Alumno,0
202320333,Dora Gabriela Benitez Trujillo,Administración y negocios digitales,16,dora.benitez@utec.edu.pe,Alumno,0
202310346,Jordana Nayara Velázquez Pinto,Administración y negocios digitales,18,jordana.velazquez@utec.edu.pe,Alumno,0
202320410,Valentina Silva Borrego,Administración y negocios digitales,22,valentina.silva@utec.edu.pe,Alumno,0
202310586,Teo Isaac Carretero Mendizábal,Administración y negocios digitales,22,teo.carretero@utec.edu.pe,Alumno,0
202320523,Graciana Criado Alsina,Administración y negocios digitales,18,graciana.criado@utec.edu.pe,Alumno,0
202310580,Concepción Aragón Pareja,Administración y negocios digitales,17,concepcion.aragon@utec.edu.pe,Alumno,0
202320388,Brunilda Lucas Tapia,Administración y negocios digitales,23,brunilda.lucas@utec.edu.pe,Alumno,0
202310504,Gema Álvaro Bayón,Administración y negocios digitales,20,gema.alvaro@utec.edu.pe,Alumno,0
202310606,Rufina Cuéllar Lasa,Administración y negocios digitales,20,rufina.cuellar@utec.edu.pe,Alumno,0
202310206,Iris Baquero Rosa,Administración y negocios digitales,20,iris.baquero@utec.edu.pe,Alumno,0
202320278,Flavia Molins Cuevas,Administración y negocios digitales,17,flavia.molins@utec.edu.pe,Alumno,0
202310224,Clementina Cuervo Buendía,Administración y negocios digitales,21,clementina.cuervo@utec.edu.pe,Alumno,0
202310426,Gracia Lillo Agustín,Administración y negocios digitales,20,gracia.lillo@utec.edu.pe,Alumno,0
202320379,Adán Puente Montesinos,Administración y negocios digitales,17,adan.puente@utec.edu.pe,Alumno,0
202320268,Diego Jordán Quero,Administración y negocios digitales,21,diego.jordan@utec.edu.pe,Alumno,0
202310252,Inés Batlle Oller,Administración y negocios digitales,20,ines.batlle@utec.edu.pe,Alumno,0
202310483,Francisco Campos Polo,Administración y negocios digitales,21,francisco.campos@utec.edu.pe,Alumno,0
202310207,Osvaldo Cadenas Pastor,Administración y negocios digitales,23,osvaldo.cadenas@utec.edu.pe,Alumno,0
202320525,Amor Montenegro Blázquez,Administración y negocios digitales,22,amor.montenegro@utec.edu.pe,Alumno,0
202320396,Ana Sofía Gálvez Dominguez,Administración y negocios digitales,18,ana.galvez@utec.edu.pe,Alumno,0
202320236,Anselma Camacho Amigó,Administración y negocios digitales,16,anselma.camacho@utec.edu.pe,Alumno,0
202320370,Alex Suarez Almagro,Administración y negocios digitales,16,alex.suarez@utec.edu.pe,Alumno,0
202310488,Eufemia Sainz Ordóñez,Administración y negocios digitales,20,eufemia.sainz@utec.edu.pe,Alumno,0
202310374,Nicodemo Anselmo Angulo Guardia,Administración y negocios digitales,16,nicodemo.angulo@utec.edu.pe,Alumno,0
202310408,Jovita Agustín Lumbreras,Administración y negocios digitales,20,jovita.agustin@utec.edu.pe,Alumno,0
202310416,Elodia Tomas Colomer,Administración y negocios digitales,18,elodia.tomas@utec.edu.pe,Alumno,0
202320506,Telmo Fonseca Bilbao,Administración y negocios digitales,18,telmo.fonseca@utec.edu.pe,Alumno,0
202320400,Vilma Heredia Lillo,Administración y negocios digitales,23,vilma.heredia@utec.edu.pe,Alumno,0
202310448,Cecilia Rey Mármol,Administración y negocios digitales,19,cecilia.rey@utec.edu.pe,Alumno,0
202320551,Victorino Pánfilo Bou Olivares,Administración y negocios digitales,16,victorino.bou@utec.edu.pe,Alumno,0
202310209,Perla Luján Peral,Administración y negocios digitales,22,perla.lujan@utec.edu.pe,Alumno,0
202320492,Emiliano Díez Tur,Administración y negocios digitales,22,emiliano.diez@utec.edu.pe,Alumno,0
202310433,Camila Castell Andres,Administración y negocios digitales,21,camila.castell@utec.edu.pe,Alumno,0
202320220,Marco Arias Pellicer,Administración y negocios digitales,18,marco.arias@utec.edu.pe,Alumno,0
202310443,Nico Nebot Pagès,Administración y negocios digitales,17,nico.nebot@utec.edu.pe,Alumno,0
202320582,Maristela Prats Larrea,Administración y negocios digitales,19,maristela.prats@utec.edu.pe,Alumno,0
202320343,Gustavo Manu Pujol Pallarès,Administración y negocios digitales,21,gustavo.pujol@utec.edu.pe,Alumno,0
202310355,Íñigo Carretero Figuerola,Administración y negocios digitales,17,inigo.carretero@utec.edu.pe,Alumno,0
202320557,Loida Belda Guzmán,Administración y negocios digitales,16,loida.belda@utec.edu.pe,Alumno,0
202320398,Azahar Quevedo Llanos,Administración y negocios digitales,17,azahar.quevedo@utec.edu.pe,Alumno,0
202310458,Chus Pareja Estrada,Administración y negocios digitales,18,chus.pareja@utec.edu.pe,Alumno,0
202320269,Geraldo Segarra Pacheco,Administración y negocios digitales,18,geraldo.segarra@utec.edu.pe,Alumno,0
202320585,Jose Fuster Parra,Administración y negocios digitales,21,jose.fuster@utec.edu.pe,Alumno,0
202310565,Abigaíl Mayo Company,Administración y negocios digitales,21,abigail.mayo@utec.edu.pe,Alumno,0
202310360,Julieta Jurado Aranda,Administración y negocios digitales,20,julieta.jurado@utec.edu.pe,Alumno,0
202310289,Esperanza Gomila Moliner,Administración y negocios digitales,16,esperanza.gomila@utec.edu.pe,Alumno,0
202310437,Teo Ariño Campillo,Administración y negocios digitales,20,teo.arino@utec.edu.pe,Alumno,0
202310453,Sancho Perelló Ramírez,Administración y negocios digitales,18,sancho.perello@utec.edu.pe,Alumno,0
202320431,Isabel Blazquez Busquets,Administración y negocios digitales,21,isabel.blazquez@utec.edu.pe,Alumno,0
202320464,Pánfilo Enríquez Cortina,Administración y negocios digitales,20,panfilo.enriquez@utec.edu.pe,Alumno,0
202320428,Guillermo Sala Arias,Administración y negocios digitales,17,guillermo.sala@utec.edu.pe,Alumno,0
202310592,Adelardo Carbajo Olivera,Administración y negocios digitales,17,adelardo.carbajo@utec.edu.pe,Alumno,0
202310573,Isidoro Bustamante Fernández,Administración y negocios digitales,23,isidoro.bustamante@utec.edu.pe,Alumno,0
202310532,Leocadio Soriano Pujadas,Administración y negocios digitales,23,leocadio.soriano@utec.edu.pe,Alumno,0
202320432,Nicolasa Duran Toro,Administración y negocios digitales,18,nicolasa.duran@utec.edu.pe,Alumno,0
202320335,Víctor Vilalta Mateu,Administración y negocios digitales,18,victor.vilalta@utec.edu.pe,Alumno,0
202320455,Estefanía Aguirre Castro,Administración y negocios digitales,19,estefania.aguirre@utec.edu.pe,Alumno,0
202320256,Vilma Oller Sosa,Administración y negocios digitales,21,vilma.oller@utec.edu.pe,Alumno,0
202320401,Reina Galván Pelayo,Administración y negocios digitales,22,reina.galvan@utec.edu.pe,Alumno,0
202310517,Álvaro Perez Briones,Administración y negocios digitales,23,alvaro.perez@utec.edu.pe,Alumno,0
202310265,Agustín Zamorano Escudero,Administración y negocios digitales,22,agustin.zamorano@utec.edu.pe,Alumno,0
202320495,Juan Antonio Blanca-Mendoza,Administración y negocios digitales,23,juan.antonio@utec.edu.pe,Alumno,0
202320563,Victoria Domitila Pla Hoyos,Administración y negocios digitales,20,victoria.pla@utec.edu.pe,Alumno,0
202310267,Montserrat Luque Atienza,Administración y negocios digitales,23,montserrat.luque@utec.edu.pe,Alumno,0
202320364,Severino Pedro Agudo,Administración y negocios digitales,23,severino.pedro@utec.edu.pe,Alumno,0
202320222,Cecilio Cano Amorós,Administración y negocios digitales,19,cecilio.cano@utec.edu.pe,Alumno,0
202320384,Ámbar Bilbao Baños,Administración y negocios digitales,20,ambar.bilbao@utec.edu.pe,Alumno,0
202320214,Ainara Perez Albero,Administración y negocios digitales,23,ainara.perez@utec.edu.pe,Alumno,0
202310297,Mónica López Robles,Administración y negocios digitales,19,monica.lopez@utec.edu.pe,Alumno,0
202320434,Arturo Téllez Salcedo,Administración y negocios digitales,19,arturo.tellez@utec.edu.pe,Alumno,0
202320310,Itziar África Cano Ropero,Administración y negocios digitales,16,itziar.cano@utec.edu.pe,Alumno,0
202320324,Jenny Tovar Crespo,Administración y negocios digitales,20,jenny.tovar@utec.edu.pe,Alumno,0
202320451,Ramiro Goyo Madrigal Río,Administración y negocios digitales,19,ramiro.madrigal@utec.edu.pe,Alumno,0
202320518,Nuria Cortina Bosch,Administración y negocios digitales,20,nuria.cortina@utec.edu.pe,Alumno,0
202310411,Apolonia Barragán Expósito,Administración y negocios digitales,23,apolonia.barragan@utec.edu.pe,Alumno,0
202320292,Caridad Nidia Ferreras Velasco,Administración y negocios digitales,17,caridad.ferreras@utec.edu.pe,Alumno,0
202310572,Juan Luis Borrell,Administración y negocios digitales,23,juan.luis@utec.edu.pe,Alumno,0
202310254,Selena Pérez Aragonés,Administración y negocios digitales,20,selena.perez@utec.edu.pe,Alumno,0
202320559,Marcia Neira Reyes,Administración y negocios digitales,22,marcia.neira@utec.edu.pe,Alumno,0
202320240,Lara Ledesma López,Administración y negocios digitales,22,lara.ledesma@utec.edu.pe,Alumno,0
202310600,Azahar Carpio Gaya,Administración y negocios digitales,19,azahar.carpio@utec.edu.pe,Alumno,0
202320263,Tadeo Paredes Cortes,Administración y negocios digitales,23,tadeo.paredes@utec.edu.pe,Alumno,0
202320259,Soledad Gargallo Galan,Administración y negocios digitales,23,soledad.gargallo@utec.edu.pe,Alumno,0
202310617,Ainara Noemí Amorós Tapia,Administración y negocios digitales,19,ainara.amoros@utec.edu.pe,Alumno,0
202320234,Claudia Ramirez Franco,Administración y negocios digitales,17,claudia.ramirez@utec.edu.pe,Alumno,0
202310479,Imelda Caro Perera,Administración y negocios digitales,17,imelda.caro@utec.edu.pe,Alumno,0
202310341,Roldán Gual Roldan,Administración y negocios digitales,18,roldan.gual@utec.edu.pe,Alumno,0
202320309,Baudelio Talavera Vilaplana,Administración y negocios digitales,23,baudelio.talavera@utec.edu.pe,Alumno,0
202310359,Rosalinda Romeu Manzanares,Administración y negocios digitales,21,rosalinda.romeu@utec.edu.pe,Alumno,0
202320597,Adalberto Mir Lumbreras,Administración y negocios digitales,18,adalberto.mir@utec.edu.pe,Alumno,0
202320332,Félix Ruperto Aguirre Arteaga,Administración y negocios digitales,19,felix.aguirre@utec.edu.pe,Alumno,0
202320340,Milagros Moya Tamayo,Administración y negocios digitales,22,milagros.moya@utec.edu.pe,Alumno,0
202310612,Felipa Bastida Ibarra,Administración y negocios digitales,21,felipa.bastida@utec.edu.pe,Alumno,0
202320418,América Roselló Garcés,Administración y negocios digitales,20,america.rosello@utec.edu.pe,Alumno,0
202310233,Almudena Galindo Moliner,Administración y negocios digitales,20,almudena.galindo@utec.edu.pe,Alumno,0
202310587,Adelina Ferrero Silva,Administración y negocios digitales,23,adelina.ferrero@utec.edu.pe,Alumno,0
202320257,Gabino Conde Moraleda,Administración y negocios digitales,17,gabino.conde@utec.edu.pe,Alumno,0
202320314,Albano Santiago Ferrera Bárcena,Administración y negocios digitales,23,albano.ferrera@utec.edu.pe,Alumno,0
202320241,Benigno Caballero Aguilera,Administración y negocios digitales,22,benigno.caballero@utec.edu.pe,Alumno,0
202310354,Octavio Torrens Madrigal,Administración y negocios digitales,21,octavio.torrens@utec.edu.pe,Alumno,0
202320245,Donato Garriga Carpio,Administración y negocios digitales,23,donato.garriga@utec.edu.pe,Alumno,0
202320235,Osvaldo Márquez Andrade,Administración y negocios digitales,21,osvaldo.marquez@utec.edu.pe,Alumno,0
202310293,Ana Belén Cantero Ayllón,Administración y negocios digitales,20,ana.cantero@utec.edu.pe,Alumno,0
202310591,Nerea Colom Iglesia,Administración y negocios digitales,17,nerea.colom@utec.edu.pe,Alumno,0
202320456,José Ángel Maximino Galindo Samper,Administración y negocios digitales,20,jose.galindo@utec.edu.pe,Alumno,0
202320435,Valerio Amador Villanueva,Administración y negocios digitales,22,valerio.amador@utec.edu.pe,Alumno,0
202320204,Nilda Pastor Barreda,Administración y negocios digitales,16,nilda.pastor@utec.edu.pe,Alumno,0
202310461,Ismael Pedraza Crespo,Administración y negocios digitales,17,ismael.pedraza@utec.edu.pe,Alumno,0
202310484,Horacio Gómez Pina,Administración y negocios digitales,21,horacio.gomez@utec.edu.pe,Alumno,0
202320348,Abel Nieto Carbajo,Administración y negocios digitales,20,abel.nieto@utec.edu.pe,Alumno,0
202320553,Eligia Aznar Alfonso,Administración y negocios digitales,20,eligia.aznar@utec.edu.pe,Alumno,0
202320202,Teófilo Hurtado Santos,Administración y negocios digitales,20,teofilo.hurtado@utec.edu.pe,Alumno,0
202310342,Julie Bejarano Pedro,Administración y negocios digitales,22,julie.bejarano@utec.edu.pe,Alumno,0
202320476,Evangelina Jennifer Mas Ramón,Administración y negocios digitales,18,evangelina.mas@utec.edu.pe,Alumno,0
202310615,Roxana Cándida Tamarit Julián,Administración y negocios digitales,19,roxana.tamarit@utec.edu.pe,Alumno,0
202310512,Paola Antonia Anguita Abad,Administración y negocios digitales,21,paola.anguita@utec.edu.pe,Alumno,0
202320358,Alberto Galindo Millán,Administración y negocios digitales,19,alberto.galindo@utec.edu.pe,Alumno,0
202310300,Evaristo Luján Morán,Administración y negocios digitales,20,evaristo.lujan@utec.edu.pe,Alumno,0
202320446,Miguel Higueras Múgica,Administración y negocios digitales,20,miguel.higueras@utec.edu.pe,Alumno,0
202310419,Amor Leandra Palomo Grande,Administración y negocios digitales,18,amor.palomo@utec.edu.pe,Alumno,0
202310283,Marisela Meléndez Galán,Administración y negocios digitales,17,marisela.melendez@utec.edu.pe,Alumno,0
202320560,María Teresa Fanny Aranda Quintanilla,Administración y negocios digitales,20,maria.aranda@utec.edu.pe,Alumno,0
202320406,Aurelia Rojas Cornejo,Administración y negocios digitales,20,aurelia.rojas@utec.edu.pe,Alumno,0
202310357,Cosme Rosell Vigil,Administración y negocios digitales,23,cosme.rosell@utec.edu.pe,Alumno,0
202310290,Susanita Benet Pujol,Administración y negocios digitales,22,susanita.benet@utec.edu.pe,Alumno,0
202320397,Soraya Marqués Pi,Administración y negocios digitales,18,soraya.marques@utec.edu.pe,Alumno,0
